,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
UDR,12.579097916521027,-12.068770641792296,-17.600669097119127,3.5142946191673228,2.5413784558945913,-1.2358768620486513,-3.5067152062523395,9.008830176364604,-6.068037128627133,-4.840768516489772,15.568767451123433,3.052376689070005,0.5974851690233496,-3.2984721517275095,-1.3651388780370737,1.6683281790760205,-1.5088400422452104,0.6570895966860892,-0.39270431030936526,-0.26781576362354886
UHS,-2.0781167959939237,-6.635606653485389,-2.680844886108614,4.511142314650934,5.730222649300444,-8.088309774265982,10.178217797722125,4.097535635310053,6.853005442612709,4.341743206274631,1.9561662999612401,-3.801555312552963,-2.769665249430963,-2.6614485847742504,5.64210734556762,1.4635735489667405,1.2592835839515935,-10.259939245346606,-2.2722718095406864,-0.5833202924983115
ULTA,-6.122577564252404,-1.220477595116404,-5.083395049951689,6.660246918175254,0.9810882993766635,-11.771326141365144,5.639766649450161,-6.790897713607129,1.7777765407512325,0.975565250012048,-1.952290357465208,2.5180465071119964,-6.861740924626971,-3.782544253091426,-5.920751245112203,-0.17617987104586977,-0.22129515304802125,2.8576089569992025,3.36477723906907,1.0244883558528224
UNH,8.106730397523917,0.21459901408592746,7.698816427520743,-2.8147837566411646,12.356704790689596,-4.741694910627588,8.754080708362412,3.5561979125859313,10.92248796024392,5.294251054042778,4.896711636362158,2.5975475077640935,-8.880259398393934,7.4129654878191555,-0.29240668831421296,13.723421613120092,2.561687060222228,5.886632777459867,-7.092507737277103,-1.5436923234512974
UNP,-6.345330313754552,-4.380998422619377,1.8495659202703019,-6.543860817682943,-2.6396452571162503,4.692646368268866,6.68658095242175,-1.2073978925441888,0.14609994096362855,-0.7008734048227272,-0.22693192660529357,-0.26754325739694923,-3.1685638394765845,-5.334795148218055,5.798774064671581,2.534780000620394,-1.0343282945464836,7.453781951519508,-1.3203528085472171,2.091992500034446
UPS,0.6981553954129173,4.22133514341704,4.552023663992817,-5.286767985439113,-8.999023530606282,-0.28917355740243067,-3.333687886593272,2.4527124879493067,-1.6210835461756006,-1.9529384934039196,-0.5413550885513638,1.3897612063944533,-5.595361570421889,-4.9914828485234315,-0.9805535148149042,0.07372878123474012,-2.2783556412895614,6.150967201090269,-6.561511204440315,-0.8933886871983384
URI,-18.100264382508097,-2.395346245742858,2.0928074826484244,-1.7400793217978885,-8.51005511966135,3.1465185182123214,5.75655339904796,1.4328282018920386,1.6730723822468165,-0.7051031098765032,-0.19920120186574036,2.6987724291376756,2.3142700013763555,-0.22487241697263233,5.819199977739883,2.7592817218768237,-1.5733289790360456,-1.4996841484268995,4.064975328473418,0.7534611899083044
USB,-12.429045744559337,-15.728812013227865,0.5804814996825746,-10.334391014310018,2.5372969744556944,-3.437512054254811,-10.061654995060708,7.086527736894625,-7.101075688314322,4.683216713930643,-1.8914809297935042,-2.326033029156967,-1.0083094342446919,-1.483812115760074,0.9897657926508916,0.08587890866368776,4.109469245391817,-1.2169306667011315,1.0692680040419613,-0.9606238891778953
V,-3.1393324473597124,5.736962778806168,-5.264247121669847,-5.471195478296897,13.141340606545542,3.4704019412538623,-1.0329029403512084,-4.79637374300564,0.005120568776736766,-7.899124357650654,-1.1424985337151032,-1.7737415235324367,-5.729405896001431,2.440926106189639,0.9696947046712051,-0.598063789482686,0.8486794518995057,-0.1573516689803104,-0.8708261213690947,-0.4222400604765898
VLO,-12.883701889681424,-13.69063717632847,7.521843723900404,10.480595432300792,6.598718111269918,4.643549499214432,-0.6380896379564547,-0.789622908688725,0.8538524889302497,-2.995068284146699,3.32922225840277,3.804065067817241,-5.012443540761619,-1.565975825399465,-3.4623072189204387,-2.35995245774855,5.325381736467742,-2.5998275815645107,-0.20244791730599018,-4.464876157049489
VMC,-8.585911252864678,-1.802419443001776,-2.8018961554843185,-0.7092218984700067,-3.220569741183684,-3.579488471894083,10.250995180485653,-2.159508890100948,-1.3043725010290377,3.4418694996590333,3.304809997345525,1.8337697765301932,6.31791304616207,-2.1251184269872803,10.75590460693734,1.8946595560403217,-0.7029610684873793,-4.276375168771239,2.1538863115561626,-5.477792129678325
VRSK,10.870752965639777,9.702378676995993,-2.076214700737685,-7.377915921344964,5.9728321991305275,2.353350096678804,5.134580574470673,-4.971867659125659,-5.4499898472476,-2.1014446627779586,-1.0042321156694898,1.0944398706071083,-1.3492624203810264,-1.1019284073041016,1.359254041466822,0.6991621260159349,-2.1686680930954343,0.3660518105988917,-0.7292767951805816,4.857498654722664
VRSN,5.273794390468085,16.01459633547051,0.04191560924099591,-3.9580225842210957,6.272104564527588,5.169618643957064,0.17106808684954486,-3.9943379352605133,-4.7305047219216565,-2.575365940251648,-2.294135336410599,-0.19137736243182743,-3.4649300066658792,1.1269591967005999,0.4422523845860804,1.5576581471605182,0.812868117280498,2.672533251588807,-3.0875564527490527,4.76661337459519
VRTX,5.906767028689415,12.5089015690943,13.166036005277268,3.9750904170883907,8.617460429059003,-2.323799271429637,0.37235371093615827,8.243937269567361,4.107504580795917,0.578904357472988,3.6636148740660595,0.9469742126086484,1.7410114882256011,4.76381958546095,5.015775735431513,-6.562596198532541,-2.2352034892539407,2.3675773196396674,8.702683390552561,1.2068498110651997
VTR,4.155984708179098,-14.72872743949389,-17.38874739954976,15.62833240995586,3.003356073982221,-3.837097146421975,0.8993752567054023,-0.4197086214041922,-1.7582805356013242,1.2739456922723242,8.762227159109221,-4.037589919460857,1.764126346689199,-0.8369260851648178,4.909713334817396,-2.8980214786711995,-1.4229092793337232,2.1077491302866798,-1.7869121924861833,-1.5862552720265177
VTRS,-4.030220136654051,0.6220334091015484,9.525619867717046,5.023993399331467,1.4146635992510164,-8.647029554738555,-4.1443501237413365,10.063258554252364,3.4311446542025688,1.257224884021204,2.3729431144751354,-3.992945555427985,4.70901383232628,0.5105909046458798,3.0662830549015094,-3.7927012051478997,-5.258918980553091,0.36030398282756654,-0.021769534826486116,-1.4393412892013178
VZ,16.074528511938606,-8.256352712827576,9.206818124193186,-0.5308164886161112,-2.7623715285527517,-4.063468620523304,-4.991073460556841,1.1372614032416983,-1.5971721204627196,-0.33092390102201935,-0.9619083655078456,-3.3358314996569747,-3.537968267579792,0.6220173605151804,5.45421133328218,-6.040870588991139,-3.0239127893553293,-1.1862482462299253,-1.9527274208631324,-0.07484763236378858
WAB,-13.273167391453738,-7.08964193388142,-0.8557979290185628,-0.7111973194057749,-4.058345722503008,0.6851861378287463,3.770474356959439,0.637456610999565,4.2839659894399125,-0.4543010833768332,1.5336523896907146,3.2654077458783717,3.910339989819744,-4.659009893893906,2.591816936714428,3.0945228997916083,-3.3692860148428023,-1.3221274958646858,2.1864174104457827,2.3990105887988
WAT,1.1507165414579432,9.002166113490427,0.9353535001106789,-4.932149159404035,0.6682213399154459,-1.5482600139319287,3.1555357756706437,10.351623786529117,3.828261852420404,-3.857590895025041,-3.8189011358902696,-4.565076139855365,3.0893926165486114,-9.219897847079945,-4.975522361752514,-2.962451499108273,2.7159138860991523,1.3360444856719642,0.2682397699715777,2.0521742973526216
WBA,4.172986809042293,-3.3621226624660485,10.027634724078037,0.5255505276360444,-7.014487637563775,-10.161854421552686,-8.37822856580538,7.1903379122331135,3.0066190826693537,-4.783289241908864,1.3171424375236205,2.7125316521714398,-6.014571413768271,-1.6348525471571969,-1.2504230849666365,0.2661813077863614,-0.7701092816357311,1.6239015655686757,-1.939939933942041,1.5853506579584231
WBD,-5.650607666456088,-3.1358006933121,2.5710115232905477,8.818254020487094,-8.746514138356302,-11.268643378314094,-8.09256666569614,4.173735770601376,-1.8717567222326734,-2.130164175540441,-7.910431940573294,0.46367465484928994,0.3656397815166117,3.8365198625700985,6.034231422317485,-0.45518992294601046,-3.505647613300775,-3.7517250031265483,-6.213168093481297,9.895858445265088
WDAY,-3.3005588702046054,20.476952670147508,-4.1410435109863934,6.4308093786416975,7.130471546999582,1.4542131032590997,-1.9535165690436656,-2.759565151858605,-5.435818914335512,-1.1614147884259056,-3.4739860315129554,1.9202835873494484,2.1206895154218297,-1.4500498162315465,6.122269514036577,1.6116914307184071,0.9857679442285533,-1.1676457927083799,-3.567989598298574,0.1388856672960609
WDC,-12.183985273963515,6.585308485612367,-0.6131364778124979,5.510567893470595,-4.764646098567332,3.3599419935318697,-7.170478258478637,-1.397801835456569,7.231450359781172,5.4633725513548,6.329727817092687,-3.8682322781845144,2.2314945679340616,4.557575512572455,-0.2320408423617575,-2.201784402384921,0.5991414161469046,-3.2589156105794106,-2.6504866104045948,2.5548751850369706
WEC,35.02730449000708,-10.331477594366532,-4.08112300418765,0.10677575227695628,-5.310567774292084,8.025730183837396,-6.06636155928638,1.735940663821901,4.413761538224076,0.7528659364834019,-7.535804916076058,5.643563181413429,-2.6456546234825327,1.904701180665037,0.2137793535784521,0.7364555395606273,-0.37334631742543845,-3.0830065607626516,3.7166947707126448,2.0712191040038808
WELL,5.80785051906001,-14.726474028531586,-18.012600897647605,13.926397751348935,4.8406894766331074,-3.202492832814274,0.6715856726386821,-0.5477272108649104,-1.7760067469895815,1.6805070009253398,10.842664904871642,-3.008417396085785,1.114022055251846,-4.731767168772974,5.740229677943844,-3.1963051680860612,-2.803827866921435,-0.7080309164216626,-2.7237950950611043,-2.9842928140228837
WFC,-13.278079762400939,-14.228049508466283,2.0288421149275755,-9.588101360205263,3.3111006348988243,-3.168083167778964,-10.433212995070486,2.549086784042375,-4.86884596920825,6.264799052248257,-2.350698284398171,-0.3626383127321615,-2.0999169820446038,-0.5072135224794513,0.07359205210889086,1.338290293719391,3.064814511309065,0.7429965330383456,3.304801243570361,-0.9464035028646842
WM,14.719020158832008,-5.219660274595659,1.1399821508173624,-7.51943983740204,4.993573214298939,2.988566553974288,3.947764470599677,-6.892341209319545,-0.9393133638171957,-2.1389721633466086,4.453800430949087,2.175324528342443,3.9647062513287135,-3.5610291960381035,-1.9067706086541896,3.293449264100053,-2.221961338589868,0.30138544762200237,1.5912011524210985,-1.632431625359781
WMB,-7.4964890636061305,-7.2658900895933325,9.155182983401248,14.934083469562504,2.708326022255383,7.2174158939454855,6.578324928649557,2.7609833003625828,-4.910068814084326,1.479808740623309,-0.6448743150089568,-5.373818066656178,1.5200156401145128,5.394582276112897,6.703289799380828,3.165701099221347,-5.6361207361844485,-0.5458309668159139,3.231352382015809,0.12301148595876486
WMT,15.81211971548915,4.342231735537557,12.108119849494914,-0.46919509293470707,-4.990255861457326,-6.161582365831514,-3.8929638426366373,-7.886885435243054,-3.4741723223064667,0.6471627746696927,2.555252340013809,4.351553820581647,-7.114119187037429,-7.261932819909024,-2.685712197449367,-1.685651204954749,-4.632864413401258,3.1185933234506784,2.4702753383213376,-5.035665578224347
WRB,2.3643364519299293,-15.333333061272905,1.7679246660315064,-10.62594672711447,9.731537494644092,-0.3016600644820696,-3.024982100253145,-5.8699346628685865,-1.697433165816055,3.626154168895165,2.5424228230839936,3.1409500550465643,6.989038186340257,-0.6163968900670098,-8.831336861939787,-3.949597099770011,-3.2918502920218145,-3.9979156196599677,-6.27840538072332,0.5156838117302055
WSM,-5.506234673496047,6.192161423022445,-1.7002592478058522,6.554419135406612,-11.224157734615588,-10.414957737623752,7.562482250238931,-1.408213484981859,-4.168823032182402,7.904989625003401,-1.633747292058654,0.7435708793408754,-5.998269564693789,-1.0745953785537763,-0.25412638760257866,-1.7882213335470882,-3.023992862746259,-0.9566909098515982,0.7750609884535522,2.1844080995069897
WST,7.640457892992022,17.90547563649896,2.4185997505393306,-1.2043042521259744,2.260885018483873,-0.41814826768306684,3.724481730588123,6.8819029934755,-0.656403644072189,1.1862620322171806,-5.153509780609199,-0.001322507371257649,1.3616348955665485,-5.114024571095506,-4.309195537724532,-0.4323065627322603,0.9056809770180714,-4.476328541396051,-0.6827622684458893,2.357631549744415
WTW,3.1954229208784755,-0.14134648049830395,-0.42844821146752815,-7.4752470813054686,7.039663690795009,2.249153497162714,2.5247163524577703,-3.7906417916849526,-2.7343320465312426,2.0108415490222056,-2.385517525779426,-1.5859524458380723,5.553524873682627,4.834061196624454,-6.097272913810227,-1.2724026978103768,-8.268144829132444,2.8969168749982117,-3.0317000497007784,6.035385522290251
WY,-1.6913689651436363,-5.90800533406175,-8.956852800876144,0.01989809669482056,-5.669046262149501,1.3998635757191416,2.814126738037884,3.3258900973271737,-1.6054784659874526,-2.17595711862458,2.7065971779000875,-3.0055723309073183,-2.693063228102022,5.6913112729194095,-3.5573334718491236,-0.47989686066296733,0.6426265473916761,0.21648017225392674,-2.514886595595227,0.09412641596423495
WYNN,-15.101119156699951,-1.6248795182969968,-3.1536763406266917,11.922734691436009,0.7238743482772311,-3.9211338292652185,-3.8314177048556304,-2.471465736873793,7.7149478220009895,-5.353067418383989,-4.651810909918049,-1.935781042943681,3.7560992209574984,-0.7801050313906813,-1.5133429610098903,-0.9120873731413923,-0.6952296473703757,7.857801530068641,-4.787471324467862,-2.642801617508928
XEL,32.643760630351174,-9.812414798572235,-6.324737887653919,1.6683553154610191,-2.068038078645026,7.711773690765739,-3.381316995909649,-0.4677584050337356,4.8799024425352,5.465977834093515,-7.212290720090465,2.6813476738986486,-2.675670415784187,0.9728539901510443,3.308255558530604,0.8720029652815012,-1.0245299811595392,0.17885387554671633,1.709655065236356,1.2185611734173833
XYL,-4.442559073970311,-0.4966042138968746,-1.8981587809717966,-11.653544055308894,-6.674155169510161,5.0860497345187525,5.0857832990195,-0.19291401896727622,3.220389547621299,-3.5165324519858467,0.6104368525502198,1.8113314246677081,5.11092192040152,-3.0852329597837107,0.8320628429338441,0.6074905568725322,-0.34245950974952155,1.0505692991277071,2.815112429920707,-3.905771880708549
YUM,1.241399989017115,0.5016020174357859,-6.139688318262828,-0.10536048243837401,4.163494722129113,-3.1982407907421417,7.200595361674462,-5.432036581465758,2.818219292209997,-1.820024327317899,-4.491000760760861,-3.3445943346226272,-2.925947712385596,3.909760138458114,-3.4044778260443076,0.9902226604269241,0.49624479916660486,1.0054489987819581,3.320022786142256,0.516932775880796
ZBH,-3.4422871307507616,-1.5158615348989188,-3.1094557108242085,3.894172708733354,9.932167753010448,-3.7879157556391534,6.177908872186557,4.5776695218426315,6.732478458665373,-6.474256196731501,-5.692300328811012,-6.023264576687286,0.6922416533072282,-4.508135429862796,0.5220919837559508,-2.110588337269141,0.5452609037544562,-7.77534927775516,3.0234759780358216,0.919739736105102
ZBRA,-7.098606201442651,11.631662922896874,-0.29579441481656005,0.13832783232728074,-5.596448581967687,2.8214556751253825,-3.457303151081957,4.186445901644217,-1.7305818873066772,-2.1982396812983964,0.8858393101537663,2.15756852132977,1.9155349081005515,-1.3950612670375797,0.2207101322758807,1.5244395329758473,1.4280501225945605,-2.0772200690866254,-0.33609504872094403,-1.1778662123862975
ZTS,6.463987198973202,12.873741486274003,-1.2625770686361877,-2.5327560045348667,7.0441582541706875,-0.5234675076901484,5.996080466539123,6.40355108719473,1.2459009818223232,-3.1848538165221796,-1.4176570210921364,-2.773605948088572,-1.0536511446041392,2.1621345504389486,-3.7327065860247965,-1.9828344055617773,1.8756564148088044,5.645230525217078,0.022155911921138634,0.6575150486612987
